Code,_id,Shop Name Tc,Shop Name En,DistrictTc,DistrictEn,Latitude,Longitude,Store.AddressTc,Store.AddressEn,Store.Is24Hours
1426,783,7-Eleven 佐敦,7-Eleven Jordan,佐敦,Jordan,22.3086963,114.1746855,九龍油麻地加士居道30號伊利沙伯醫院 D 座低層地下3號舖,"Room 3 on LG/F., Block D, Queen Elizabeth Hospital, 30 Gascoigne Road, Kln",TRUE
872,378,7-Eleven 佐敦 (非24小時營業),7-Eleven Jordan (Non-24 Hours),佐敦,Jordan,22.3077368,114.1676927,九龍佐敦渡船街38號建邦商業大廈地下4及5號舖位,"Shop 4 & 5, G/F., Keybond Commercial Building, 38 Ferry Street, Jordan, KLN",FALSE
610,239,7-Eleven 何文田,7-Eleven Homantin,何文田,Homantin,22.3161858,114.1818921,九龍何文田何文田廣場地下10號舖位,"Shop No.10, G/F., Homantin Plaza, Homantin, KLN",TRUE
1408,765,7-Eleven 何文田,7-Eleven Homantin,何文田,Homantin,22.3145523,114.177936,九龍何文田忠孝街60號愛民?愛民商場地下G01A及G01B舖,"Shop No. G01A & G01B, Ground Floor, Oi Man Shopping Centre, Oi Man Estate, 60 Chung Hau Street, Homantin, Kowloon",TRUE
1364,728,7-Eleven 何文田 (非24小時營業),7-Eleven Homantin (Non-24 Hours),何文田,Homantin,22.3161858,114.1818921,九龍何文田佛光街80號何文田廣場2樓211-212號舖,"Shop No. 211 and 212, 2/F, Homantin Plaza, 80 Fat Kwong Street, Homantin, Kowloon",FALSE
605,235,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4451882,114.0302595,"元朗水車館街1A-1F,1,3,5,7,9,13號連勝大廈地下1號鋪B部份","Portion B of Shop 1, G/F, Winland Building, 1A-1F, 1, 3, 5, 7, 9, 13 Shiu Che Kwun St, Yuen Long, NT",TRUE
591,229,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4429,114.0296135,新界元朗元朗新街1-49號大棠道23-27號牡丹街2-38號合益廣場A59號地下及閣樓舖位,"Shop Nos.A59 on G/F & Cockloft, Hop Yick Plaza, Nos.2-38 Mau Tan St., Nos.23-27 Tai Tong Road,Nos.1-49 Yuen Long New Street, Yuen Long, NT",TRUE
1150,565,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4443766,114.0263485,新界元朗元朗青山公路180號地下,"Ground Floor, No.180 Yuen Long Castle Peak Road, Yuen Long, N.T.",TRUE
410,135,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.48642099,114.0540156,新界元朗加洲花園商場第36-38號舖地下,"Shop No. 36-38, G/F, Palm Springs Comm. Ctr, Palm Springs, Yuen Long, NT",TRUE
616,243,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.44420199,114.0312409,新界元朗又新街38號富大廈地下12及13號舖位,"Unit 12 & 13, G/F., Hang Fu Bldg., No.38 Yau San St., Yuen Long, NT",TRUE
22,7,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4416077,114.031036,新界元朗合益路31號合益中心地下57舖,"Shop No. 57, G/F., Hop Yick Ctr., 31 Hop Yick Rd., Yuen Long, NT",TRUE
919,405,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.446331,114.021567,新界元朗媽廟路12至42號永發大樓地下L號舖位,"Shop L on Ground Floor, Wing Fat House, Nos.12-42 Ma Miu Rd, Yuen Long, NT",TRUE
1119,540,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4459363,114.0261597,新界元朗安寧路65-79號福安樓地下C號舖,"Shop C, G/F., Fuk On House, Nos.65-79 On Ning Road, Yuen Long, NT.",TRUE
149,45,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4462453,114.0294276,新界元朗安寧路8號冠煌樓地下C舖,"G/F., Shop C, Koon Wong Mansion, 8 On Ling Road, Yuen Long, NT",TRUE
360,110,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.444065,114.0277551,新界元朗康景街3-19號利景樓及部份G舖地下,"Shop F & Portion of Shop G, 3-19 Hong King St, Lee King Bldg, Yuen Long, N.T.",TRUE
1580,933,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.44582947,114.0247281,新界元朗擊讓路17號順發大廈J舖連閣樓 ,"Shop J, G/F, Shun Fat Mansion, No. 17 Kik Yeung Road, Yuen Long, N.T.",TRUE
1098,526,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4431784,114.024067,新界元朗教育路104-126號永興樓地下10號及10A號舖,"Shop 10 & 10A, G/F., Wing Hing Mansion, Nos.104-126 Kau Yuk Road, Yuen Long, NT.",TRUE
956,432,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4426028,114.028452,新界元朗教育路1號千色廣場地下29-30號舖,"Shop Nos.29-30, G/F., KOLOUR Yuen Long, No.1 Kau Yuk Road, Yuen Long, NT.",TRUE
1395,754,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4428337,114.0260129,新界元朗教育路43-49號快活樓地下1號舖,"Shop 1 on G/F., Happy House, Nos.43-49 Kau Yuk Road, Yuen Long, N.T.",TRUE
1175,586,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4325123,113.9979893,新界元朗盈福街8號翠珊園1-9座地下6號舖,"Shop 6, G/F., Blocks 1-9, Treasure Court, No.8 Ying Fuk Street, Yuen Long, N.T.",TRUE
1423,780,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.44200059,114.0277541,新界元朗西菁街10號好順泰大廈地下34號舖,"Shop 34, G/F., Ho Shun Tai Building, No.10 Sai Ching Street, Yuen Long, N.T",TRUE
723,295,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.47754598,114.0454727,"新界元朗錦鏽花園商場D座地下D4a, D4b及D5a號舖                                  ","G/F, Shop D4A, D4b & D5A, Blk D, Town Centre, Fairview Park, Yuen Long, NT",TRUE
1386,747,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4447473,114.0246655,新界元朗青山公路239-247A號萬昌樓地下E舖,"Shop E on G/F., Man Cheong Bldg, Nos.239-247A Castle Peak Road, Yuen Long, N.T.",TRUE
1496,849,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4420794,114.0251707,"新界元朗馬田路20-24, 28-30, 30A及30B安寧大廈地下3A號舖","Shop No. 3A, G/F, On Ning Building, Nos. 20-24, 28-30, 30A & 30B Ma Tin Road, Yuen Long, N.T.",TRUE
1082,510,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.440633,114.021398,新界元朗馬田路80號御庭居地下及閣樓4號舖,"Shop No. 4 on G/F. & Cockloft for Shop No.4 on G/F., Springdale Villas, 80 Ma Tin Road, Yuen Long, N.T.",TRUE
1236,629,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.442071,114.033685,新界元朗鳳攸南街3號好順景大廈地下1及46舖位,"Shop 1 & 46, G/F, Ho Shun King Bldg, 3 Fung Yau Street South, Yuen Long, N.T",TRUE
1087,515,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.4421341,114.0325404,新界元朗鳳翔路69號建輝大廈地下1號舖,"Shop No.1, G/F., Kin Fai Building, No.69 Fung Cheung Road, Yuen Long, NT.",TRUE
1425,782,7-Eleven 元朗,7-Eleven Yuen Long,元朗,Yuen Long,22.440404,114.076605,新界錦田錦田公路84號地下,"Ground Floor, No.84 Kam Tin Road, Kam Tin, N.T.",TRUE
797,334,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.44614307,114.0350121,元朗西鐵站17號舖,"Shop YUL 17, Unpaid Concourse at MTR Yuen Long Station, New Territories",FALSE
1018,468,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.43507884,114.0632504,新界九廣西鐵錦上路站非繳費區4號,"Shop No. KSR 4 at Unpaid Concourse of MTR Kam Sheung Road West Rail Line Station, New Territories",FALSE
942,424,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.43383923,114.063921,新界九廣西鐵錦上路站非繳費區4號及9號舖位,"Shop No. KSR 9 at Unpaid Concourse of MTR Kam Sheung Road West Rail Line Station, New Territories",FALSE
1482,836,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.4469447,114.0231788,新界元朗俊賢坊8號兆日樓地下J舖,"Shop J, Ground Floor, Shiu Yat House, 8 Chun Yin Square, Yuen Long, N.T.",FALSE
1557,910,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.44361198,114.0366255,新界元朗元龍街9號形點I一樓1070號舖,"Shop No. 1070, Level 1, YOHO MALL I, No. 9 Yuen Lung Street, Yuen Long, N.T.",FALSE
1543,896,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.42990217,114.0230924,新界元朗公庵路68號溱泊地下D舖,"Shop D, G/F, Park Signature, No. 68 Kung Um Road, Yuen Long, N.T.",FALSE
1391,752,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.4449673,114.0270117,新界元朗壽富街33號好利洋樓地下A及B?,"Shop A & B, G/F., Holly Building, No.33 Sau Fu Street, Yuen Long,  N.T.",FALSE
1511,864,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.4424363,114.0539517,新界元朗映河路1號爾巒商場G06號舖,"Shop G06, G/F, RIVA Shopping Arcade, 1 Ying Ho Road, Yuen Long, N.T.",FALSE
1529,882,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.420483,114.062501,新界八鄉大欖隧道轉車站(元朗方向),"Customer Service Kiosk at Yuen Long Bound of Tai Lam Tunnel Bus Interchange, Pat Heung, N.T.",FALSE
1596,949,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.463049,114.053151,新界錦田青山公路潭尾段18號地下103號舖,"Shop No. 103, G/F, the Commercial Accommodation of the development erected on No. 18 Castle Peak Road Tam Mi, Kam Tin, N.T.",FALSE
796,333,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.44741479,114.0247178,朗屏西鐵站17號舖,"Shop LOP 17-18, Paid Concourse at MTR Long Ping West Rail Line Station, New Territories",FALSE
1570,923,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.44607613,114.0337139,港鐵元朗站YUL 3號舖,Shop YUL 3 at Paid Concourse of MTR Yuen Long Station,FALSE
833,355,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.44597201,114.0345079,港鐵元朗站非繳費區 7號舖,"Shop YUL 7 at Unpaid concourse of MTR Yuen Long West Rail Line Station, New Territories",FALSE
1341,710,7-Eleven 元朗 (非24小時營業),7-Eleven Yuen Long (Non-24 Hours),元朗,Yuen Long,22.44760815,114.0241116,港鐵朗屏站(未繳費區)S01號舖,Shop LOP 1 at MTR Long Ping Station (Unpaid concourse),FALSE
391,127,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.2905633,114.2011319,香港北角七姊妹道14-16號兆景大廈地下舖位,"G/F & C/L, Siu King Bldg., 14-16 Tsat Tsz Mui Rd, North Point, HK",TRUE
509,189,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.290928,114.196858,香港北角北角道8號地下C 至 F舖,"Shop C,D,E & F, G/F., 8 North Point Road, North Point, HK",TRUE
654,263,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.292201,114.195278,香港北角和富道21-53號家居庭地下6號舖位,"Shop 6 G/F, Home World, Provident Centre, 21-53 Wharf Rd, North Point, HK",TRUE
1056,498,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.2917638,114.1984266,香港北角渣華道70號仁和大廈地下C及D舖,"Shop C & D, G/F, Yan Wo Building, 70 Java Road, North Point, HK",TRUE
658,265,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.2921211,114.1994075,香港北角渣華道92號地下,"Shop on G/F., 92 Java Road, North Point, HK",TRUE
1591,944,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.2898544,114.195231,香港北角英皇道298-300號五洲大廈地下部份 A及部份 C2舖,"Portion A and Portion C2 on Ground Floor of No. 300 King's Road, and Ground Floor of No. 298 King's Road, Nos. 29-37 Cheung Hong Street, Continental Mansion, North Point, Hong Kong",TRUE
666,270,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.29046885,114.1987476,"香港北角英皇道400-404號及明苑西街4A,4B,6A,6B及6C,明苑中心地下3號舖位","Shop 3, G/F., Ming Yuen Centre, 400-404 King's Rd, 4A/4B, 6A/6B & 6C Ming Yuen Western St., North Point, HK",TRUE
901,393,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.291639,114.2032215,香港北角英皇道560號健威坊底層U3號舖位,"Shop No.U3, UG/F., FitFort, No.560 King's Road, North Point, HK",TRUE
1012,462,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.2909106,114.1949818,"香港北角電器道233號城市花園 1,2及3座地下2號舖位部份","Portion of Unit No.2 on the Portion of the G/F of the Podium of Block 1,2 & 3 City Garden, No.233 Electric Road, North Point, HK",TRUE
455,153,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.2874868,114.1921686,香港北角電氣道168號地下2號舖,"Shop 2, G/F., Union Park Tower, 168 Electric Road, HK",TRUE
1595,948,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.287526,114.1916118,香港北角電氣道168號柏宜大廈地下2號舖,"Shop No. 2, G/F, Union Park Tower, No. 168 Electric Road, North Point, Hong Kong",TRUE
401,131,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.284882,114.1918019,香港北角電氣道98號地下舖位,"G/F., 98 Electric Road, North Point, HK",TRUE
1519,872,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.288146,114.193322,香港炮台山英皇道147-151號及油街4號地下2號舖,"Shop No. 2, G/F, Nos.147-151 King’s Road and No. 4 Oil Street, Fortress Hill, Hong Kong",TRUE
1434,791,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.29234257,114.2015719,香港琴行街15號港濤軒地下5號舖,"Shop No.5, G/F, Island Lodge, 15 Kam Hong Street, Hong Kong",TRUE
648,259,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.2914324,114.2004585,香港英皇道425-431號安寧大廈地下1號B部份舖位,"Portion B, Shop 1, G/F., On Ning Building, 425-431 King's Road, HK",TRUE
747,313,7-Eleven 北角,7-Eleven North Point,北角,North Point,22.28335838,114.191857,香港電器道22至52號金殿大廈地下3及20號舖,"Shop No.3 & 20, G/F., Golden Court, No.22-52 Electric Road, Tin Hau, HK",TRUE
1282,665,7-Eleven 北角 (非24小時營業),7-Eleven North Point (Non-24 Hours),北角,North Point,22.2835822,114.1530158,港鐵北角站非繳費區地庫二樓3號舖,"Kiosk NOP 3 at 2nd Basement Level, unpaid concourse of North Point Station, North Point, Hong Kong",FALSE
1202,606,7-Eleven 北角 (非24小時營業),7-Eleven North Point (Non-24 Hours),北角,North Point,22.29374723,114.1998446,香港北角北角(西)碼頭下層K12號舖位,"Shop K12, Lower Deck, North Point (West) Pier, Hong Kong",FALSE
637,254,7-Eleven 北角 (非24小時營業),7-Eleven North Point (Non-24 Hours),北角,North Point,22.29106199,114.1999626,香港北角地鐵站NOP1號舖位,"Kiosk NOP 1, North Point MTR Station, HK",FALSE
946,427,7-Eleven 北角 (非24小時營業),7-Eleven North Point (Non-24 Hours),北角,North Point,22.29075921,114.2023283,香港北角英皇道500號港運城一樓130號舖位,"Shop 130, 1/F., Island Place, No.500 King's Road, North Point, Hong Kong",FALSE
1578,931,7-Eleven 北角 (非24小時營業),7-Eleven North Point (Non-24 Hours),北角,North Point,22.28570996,114.1962942,香港北角雲景道33號雲景道牛奶公司購物中心地下6號舖,"Shop 6, G/F, Cloudview Rd Dairy Farm Shop CTR, No. 33 Cloudview Road, North Point, Hong Kong",FALSE
1512,865,7-Eleven 北角 (非24小時營業),7-Eleven North Point (Non-24 Hours),北角,North Point,22.28948916,114.1939216,香港北角電器道254-280號華凱大廈地下G舖,"Shop G (266), G/F, Wah Hoi Mansion, No. 254-280 Electric Road, North Point, Hong Kong",FALSE
885,385,7-Eleven 北角 (非24小時營業),7-Eleven North Point (Non-24 Hours),北角,North Point,22.28474203,114.1995777,香港寶馬山寶馬山道45號賽西湖商場底層地下1號舖位,"Shop No.1 on Lower Ground Floor, Braemar Hill Shopping Centre, No.45 Braemar Hill Road, Braemar Hill, Hong Kong",FALSE
636,253,7-Eleven 北角 (非24小時營業),7-Eleven North Point (Non-24 Hours),北角,North Point,22.28752791,114.1936541,香港炮台山地鐵站FOH9號舖位,"Kiosk FOH 9, Fortress Hill MTR Station, HK",FALSE
1388,749,7-Eleven 半山 (非24小時營業),7-Eleven Mid-Level (Non-24 Hours),半山,Mid-Level,22.2703965,114.1499227,香港山頂道118號山頂廣場地下5號舖,"Shop No. 5, G/F, The Peak Galleria, 118 Peak Road, Hong Kong",FALSE
250,76,7-Eleven 南區,7-Eleven Southern,南區,Southern,22.23717374,114.1971463,香港淺水灣中心沙灘道33號地下B舖,"Shop B, Portion on G/F., Beaah Ctr., 33 Beach Rd., Repulse Bay, HK",TRUE
1196,602,7-Eleven 南區,7-Eleven Southern,南區,Southern,22.2187,114.2126492,香港赤柱新街11號積德樓LG樓D舖,"Shop D, No. 11, Stanley New Street, Stanley, Hong Kong",TRUE
390,126,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.3203195,114.188142,九龍土瓜灣北帝街24-24A地下,"Shop A, G/F, 24-24A Pak Tai St., To Kwa Wan, Kln",TRUE
1026,474,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.3178541,114.1911318,九龍土瓜灣土瓜灣道329號奕賢大廈地下1號舖位,"Shop 1, G/F, Yik Yin Building, 329 To Kwa Wan Road, To Kwa Wan, Kln",TRUE
1251,639,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.31343331,114.1893411,九龍土瓜灣榮光街52號榮輝大廈地下52號舖,"Shop No. 22, Ground Floor, Wing Fai Mansion, 52 Wing Kwong Street, Kowloon",TRUE
465,161,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.31786496,114.186278,九龍土瓜灣樂民新村樂善樓地下132號舖位,"Shop 132, G/F., Lok Seen Lau, Lok Man Sun Chuen, To Kwa Wan, KLN",TRUE
130,36,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.3091267,114.183673,九龍土瓜灣漆咸道423-433義發大廈地下6號舖,"G/F, Shop 6, Yee Fai Building, 423-433 Chatham Road South, Kln",TRUE
623,247,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.316485,114.189401,九龍土瓜灣落山道74號地下舖位,"G/F., No.74 Lok Shan Rd., To Kwa Wan, KLN",TRUE
1010,461,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.3220215,114.1883835,九龍土瓜灣譚公道34-38號建安大廈地下J舖,"Shop J, G/F, Kin On Mansion, 34-38 Tam Kung Road, To Kwa Wan, Kln",TRUE
922,408,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.31349286,114.1877827,"九龍土瓜灣馬頭圍道111號地下A,B及C號舖","Shop A, B & C, G/F., 111 Ma Tau Wai Road, To Kwa Wan, Kowloon",TRUE
1437,793,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.315284,114.1872921,九龍土瓜灣馬頭圍道272-274號福裕樓地下B舖,"Shop B, G/F, Fook Yue Mansion, Nos. 272-274 Ma Tau Wai Road, To Kwa Wan, Kowloon",TRUE
1144,561,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.31906342,114.1933617,九龍土瓜灣馬頭角新碼頭街38號翔龍灣廣場地下G28號舖,"Shop G28 G/F, Grand Waterfront Plaza, 38 San Ma Tau Street, Ma Tau Kok, KML No. 102RP, KLN",TRUE
498,181,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.3219083,114.1897789,九龍土瓜灣馬頭角道33號欣榮花園地下24及25號舖,"Shop 24 & 25, G/F., Jubilant Place, 33 Ma Tau Kok Road, To Kwa Wan, KLN",TRUE
930,413,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.3233899,114.1892427,九龍馬頭圍木廠街1C地下及閣樓,"Ground Floor and Cockloft, No.1C Mok Cheong Street, Ma Tau Wai, Kowloon",TRUE
37,12,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.3224296,114.1874546,九龍馬頭圍村洋葵樓地下109號舖,"G/F, 109 Geranum House, Ma Tau Wai Estate, Kln",TRUE
127,34,7-Eleven 土瓜灣,7-Eleven To Kwa Wan,土瓜灣,To Kwa Wan,22.32508284,114.1881153,九龍馬頭圍道真善美村富寧街地下11號舖,"G/F., Shop 11, Fu Ning Street, Chun Seen Mei Chuen, Ma Tau Wai, Kln",TRUE
1507,860,7-Eleven 大圍,7-Eleven Tai Wai,大圍,Tai Wai,22.378,114.1760621,新界大圍美林?美林商場地下G02號舖,"Shop No. G02, G/F, Mei Lam Shopping Centre, Mei Lam Estate, Tai Wai, N.T.",TRUE
457,155,7-Eleven 大圍,7-Eleven Tai Wai,大圍,Tai Wai,22.374651,114.176331,新界大圍美田路396地段美松苑停車場地下1號舖,"Shop No 1, Carpark Bldg., Mei Chung Court, Shatin, NT",TRUE
137,39,7-Eleven 大圍,7-Eleven Tai Wai,大圍,Tai Wai,22.37437477,114.1773811,新界大圍道2-18號積輝街金禧花園地下15號舖,"Shop 15, Grandeur Garden, 2 -18 Chai Fai Street, Shatin, NT",TRUE
860,371,7-Eleven 大圍,7-Eleven Tai Wai,大圍,Tai Wai,22.3694755,114.1780266,新界沙田大圍田心村257號地下,"G/F., No.257 Tin Sam Village, Tai Wai, Shatin, NT",TRUE
581,224,7-Eleven 大圍,7-Eleven Tai Wai,大圍,Tai Wai,22.367607,114.175625,新界沙田大圍田心街20-30號雲疊花園地下17號舖位,"Commercial Unit No.17 on G/F., Carado Garden, 20-30 Tin Sam St., Tai Wai, Shatin, NT",TRUE
1495,848,7-Eleven 大圍,7-Eleven Tai Wai,大圍,Tai Wai,22.3757344,114.1779092,新界沙田大圍積德里10-22號積達樓C舖地下及閣樓,"Block C, G/F & Cockloft, Chik Tat House, Nos. 10-22 Chik Tak Lane, Tai Wai, Shatin, N.T.",TRUE
1358,723,7-Eleven 大圍,7-Eleven Tai Wai,大圍,Tai Wai,22.37801082,114.1761661,新界沙田大圍美林村美林商場地下MS1號舖,"Shop No. MS1, G/F, Mei Lam Shopping Centre, Mei Lam Estate, Tai Wai, Shatin, N.T.",TRUE
825,350,7-Eleven 大圍,7-Eleven Tai Wai,大圍,Tai Wai,22.36508829,114.1754285,新界沙田大圍顯俓街下徑口村13B號地下,"G/F., No.13B, Ha Keng Hau Village, Hin Keng Street, Tai Wai, Shatin, NT",TRUE
214,64,7-Eleven 大圍,7-Eleven Tai Wai,大圍,Tai Wai,22.3779356,114.194003,新界沙田顯徑村商場114號舖,"Shop 114, Shopping Centre, Hin Keng Estate, Tai Wai, NT",TRUE
878,381,7-Eleven 大圍 (非24小時營業),7-Eleven Tai Wai (Non-24 Hours),大圍,Tai Wai,22.37272786,114.1788483,九廣馬鐵大圍站繳費區40號舖,"Shop No. TAW 40 at Paid concourse of MTR Tai Wai Station, Ma On Shan Line, New Territories",FALSE
1586,939,7-Eleven 大圍 (非24小時營業),7-Eleven Tai Wai (Non-24 Hours),大圍,Tai Wai,22.37365301,114.1972032,新界沙田博泉街1號水泉澳廣場地下G06號舖,"Shop No. G06, G/F, Shui Chuen O Plaza, No. 1 Pok Chuen Street, Shatin, N.T.",FALSE
733,301,7-Eleven 大圍 (非24小時營業),7-Eleven Tai Wai (Non-24 Hours),大圍,Tai Wai,22.37271794,114.1786981,港鐵大圍站非繳費區6號舖,"Shop No. TAW 6 at Unpaid concourse of MTR Tai Wai Station, Ma On Shan Line, New Territories",FALSE
1582,935,7-Eleven 大埔,7-Eleven Tai Po,大埔,Tai Po,22.45273829,114.1669473,新界大埔八號花園地下17號舖                              ,"Shop No. 17, G/F, Eightland Gardens, Tai Po, N.T.",TRUE
1206,609,7-Eleven 大埔,7-Eleven Tai Po,大埔,Tai Po,22.4495384,114.1638609,新界大埔北盛街9號翠河花園地下1號舖位,"Shop 1, G/F., Jade Garden, No.9 Pak Shing Street, Tai Po, N.T.",TRUE
160,51,7-Eleven 大埔,7-Eleven Tai Po,大埔,Tai Po,22.4839763,114.1410556,新界大埔大元村商場101-109號舖,"Shop 101 & 109, Comm. Centre, Tai Yuen Estate, Tai Po, NT",TRUE
