ShopName,Address_FullAddress,Address_Lat,Address_Lng,Address_LocationType,Address_PlaceID,District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
晴薇整體造型設計/新娘秘書/ 美容教學  Chinwel Stylist,"南屯區文心路一段214號9F之3, 台中市",24.1422093,120.646973,ROOFTOP,ChIJST_eE7k9aTQR344sj34u_Dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新娘秘書玉琴,高雄市八德二路89號,22.6355033,120.2979443,ROOFTOP,ChIJW691h4oEbjQR8DCEiWTCSM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新娘秘書  林艾薇 Stacey Lin,北市萬華區西寧南路15號,25.048092,121.507601,ROOFTOP,ChIJ81GNZA6pQjQR4UaO0GxhUQg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
玉雯彩妝新娘秘書,"南雅西路二段230之1號2樓, 220 新北市板橋區",25.0160346,121.4525918,ROOFTOP,ChIJc5MNDQSoQjQRKMWxPNWcZcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C Y C 婚禮美學【一站式婚禮服務】新娘秘書 婚禮紀錄 儀式引領 婚禮統籌 活動主持 新娘捧花 禮服租借 婚禮小物 新秘教學,"北新路一段197號二樓, 231 新北市新店區",24.964937,121.54016,ROOFTOP,ChIJLTkysosBaDQRk7GOgkAoCn4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
希絲特 新娘秘書工作室,"高雄市大社區文華路33號, 815",22.7243505,120.3564313,ROOFTOP,ChIJjSzzODAQbjQRZoD1b0jJcbU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
桔梗髮藝沙龍  美睫  新娘秘書  美容美體  美麗樂健康資訊,"安康路二段190號2樓, 231 新北市新店區",24.9599125,121.5110918,RANGE_INTERPOLATED,EjAyMzHlj7DngaPmlrDljJfluILmlrDlupfljYDlronlurfot6_kuozmrrUxOTDomZ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms.米璐 Wedding 造型美學/新娘秘書/婚紗攝影,"和美 鹿港, 彰化縣市",24.1087723,120.5346966,ROOFTOP,ChIJ23WK7aw4aTQRoVoq-drYUWc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高雄新秘Tin makeup 新娘秘書/整體造型,高雄市楠梓區德民路112號,22.7274377,120.3113292,RANGE_INTERPOLATED,Eio4MTHlj7DngaPpq5jpm4TluILmpaDmopPljYDlvrfmsJHot68xMTLomZ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巨匠髮型設計/韓式美容/新娘秘書,"雲林縣古坑鄉荷苞村48號, Y?nlin, T'Ai-Wan, Taiwan 646",23.6307468,120.6154938,ROOFTOP,ChIJK0tV6nnGbjQR12kBmPB1VAk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鑽漾新娘秘書~MOMO老師,800台灣高雄市新興區文橫一路25巷32號,22.624922,120.3020331,ROOFTOP,ChIJGYnwa4YEbjQRbifoTEg8SDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新娘秘書 竹竹,"東區東英二街139號, 401 台中市",24.1352781,120.7051674,ROOFTOP,ChIJc46GEzY9aTQRxqHuUVljrtA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
花蓮新娘秘書  racher,"景美村加灣路151號, 972 花蓮縣秀林鄉",24.0826883,121.6071352,RANGE_INTERPOLATED,Eio5NzLlj7DngaPoirHok67nuKPnp4DmnpfphInliqDngaPot68xNTHomZ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steffie妃 時尚彩妝 新娘秘書,"中山東路51號, Taoyuan District, Taoyuan 330",24.9960072,121.3144791,ROOFTOP,ChIJKeL4NfkeaDQRwi7dBgtYK-s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
點妝幸福 Lena Tai 彩妝造型 / 全省新娘秘書,台中市西屯區成都路201號5樓,24.16885,120.664485,ROOFTOP,ChIJETDn5yoWaTQR7j0Gv3rFI9U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
公主團隊【新娘秘書造型/美甲教學/新娘美甲師/新祕美甲創業教學】馬來西亞開課,地址,22.3617799,114.1025461,ROOFTOP,ChIJa0Br2934AzQREsqQghljfNw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新娘秘書 Oliver （小宗）,"高雄市三民區臥龍路120號, 高雄市",22.6405462,120.3302653,RANGE_INTERPOLATED,Eio4MDflj7DngaPpq5jpm4TluILkuInmsJHljYDoh6Xpvo3ot68xMjDomZ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
可欣美學工作室-專業護膚spa、新娘秘書、尾牙/親友妝髮、永生花藝、美容彩妝教學,"左營區左營大路554巷40號2樓, Kaohsiung, Taiwan 813",22.6896571,120.29722,ROOFTOP,ChIJi-8zfJ0FbjQRUEuQAt0qOsA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
台南新秘judy-新娘秘書茱兒,"崇學路20巷2號, Tainan, Taiwan",22.9775236,120.2213617,ROOFTOP,ChIJxab96Z12bjQR5OHqsuMrYms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新娘秘書yudi(優蒂）髮型設計/時尚彩妝,高雄市新興區玉竹二街37號2F,22.6241964,120.3018416,RANGE_INTERPOLATED,Eiw4MDDlj7DngaPpq5jpm4TluILmlrDoiIjljYDnjonnq7nkuozooZczN-iZnw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盧德雄髮型彩妝工作室/夫妻檔新娘秘書/男生新娘秘書,"新北市中和區, 235 員山路387巷12號4樓",24.9984732,121.4810826,RANGE_INTERPOLATED,Ei8yMzXlj7DngaPmlrDljJfluILkuK3lkozljYDlk6HlsbHot68yMzXlt7cxMuiZnw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doris 雅琳新娘秘書,"民權路202巷15弄19號1樓, 220 新北市板橋區",25.016265,121.4598954,ROOFTOP,ChIJCSmZABuoQjQRE3F3BlfkMX0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蕾朵髮妝新娘秘書/造型彩妝/精緻剪燙染/凝膠美甲,"台中市霧峰區錦州路136-1號, 413 台中市",24.070491,120.7014167,ROOFTOP,ChIJgzqcnVc7aTQR8OCZ6SfeNOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新秘郁琦  新娘秘書.整體造型,"潮州鎮天祥路56巷23號, 屏東縣",22.541289,120.541365,ROOFTOP,ChIJsZFcGsMhbjQRpmbhtX_qXq8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新娘秘書-吳佳慧,"高雄市路竹區金平路378號, 高雄市",22.8695607,120.2667769,ROOFTOP,ChIJzR9-cboMbjQRzswiq-aVpeM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F i s h  髮型 新娘秘書 整體造型,"台南市安南區府安路三段289巷3號, 709",23.0296991,120.2185042,ROOFTOP,ChIJp0mUkBp3bjQR_O76u-Va1mA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bwl全美《皙之密》新娘秘書-虹雅 不做灰姑娘的秘密,Pingtung (disambiguation),22.6895224,120.4990225,ROOFTOP,ChIJ_w-117sXbjQR0JFFjzU2HUs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ 彩妝整體造型/新娘秘書/教學,"宜蘭縣, 265 Luodong, China",24.6808421,121.7609229,ROOFTOP,ChIJ2_hnn4HmZzQR2mRvbDPQOYc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belle 整體造型 & 新娘秘書學院,台中市文昌東九街39號,24.169216,120.691384,ROOFTOP,ChIJtQvUrucXaTQRMgakwu8EG14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
桃園新娘秘書 新秘曉乖,"民生路687號, Taoyuan District, Taoyuan 330",25.0081955,121.3080314,ROOFTOP,ChIJsZxotqwfaDQR-MH6PrUURSo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
台南新秘Miffy-新娘秘書米妃,"崇學路20巷2號, Tainan, Taiwan",22.9775236,120.2213617,ROOFTOP,ChIJxab96Z12bjQR5OHqsuMrYms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【zoe愛玩美】桃園新娘秘書燕昭,"桃園市中壢區忠孝路61號2樓, 320 桃園市",24.973759,121.2558904,RANGE_INTERPOLATED,EikzMjDlj7DngaPmoYPlnJLluILkuK3lo6LljYDlv6DlrZ3ot682MeiZnw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
茹式髮漾彩妝整體造型/髮型設計/新娘秘書/尾牙晚宴造型/特殊角色造型,"彰水路二段165-7號, 516 彰化縣埔鹽鄉",24.001702,120.4794189,RANGE_INTERPOLATED,EjA1MTblj7DngaPlvbDljJbnuKPln5Tpub3phInlvbDmsLTot6_kuozmrrUxNjXomZ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
台南新秘CinCin-新娘秘書欣欣,"崇學路20巷2號, Tainan, Taiwan",22.9775236,120.2213617,ROOFTOP,ChIJxab96Z12bjQR5OHqsuMrYms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoeys Stylist studio 韓式接睫、整體造型、新娘秘書,"台中市西屯區協和里順和六街57號六樓之二, Taichung, Taiwan 407",24.1755155,120.5877272,RANGE_INTERPOLATED,Eiw0MDflj7DngaPlj7DkuK3luILopb_lsa_ljYDpoIblkozlha3ooZc1N-iZnw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QB新娘秘書/整體造型/彩妝造型,新北市建成路160巷3號ㄧ樓,25.0734289,121.6616907,RANGE_INTERPOLATED,Ei4yMjHlj7DngaPmlrDljJfluILmsZDmraLljYDlu7rmiJDot68xNjDlt7cz6Jmf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新秘eva-新娘秘書-新秘推薦/台北新秘/桃園新秘/彰化新秘/新竹新秘/基隆新秘/苗栗新秘/台中新秘/南投新秘/雲林新秘/高雄新秘/台北婚祕,"中華路一段59號1樓, Taipei, Taiwan",24.9880387,121.4455867,ROOFTOP,ChIJ00bPKjUdaDQRGkAPdFUGwJY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peko的繽紛小宇宙（新娘秘書、整體彩妝造型）,"光復南路240巷29號5樓, 台北市大安區",25.040485,121.556171,ROOFTOP,ChIJBeZqRsarQjQRz2auS72w95o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
謝老師造型學苑-造型教學/新娘秘書/婚紗攝影三重蘆洲,"新北市蘆洲區中山一路75號二樓, 247",25.081119,121.477701,ROOFTOP,ChIJ28Zvrc-oQjQR5yQmi7Ihpmg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vivian 雅莉 整體造型 新娘秘書聯絡,高雄市前鎮區沱江街39號5樓,22.606245,120.311669,ROOFTOP,ChIJw4D--GQDbjQRGPxKF8pm6JQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Momo-新娘秘書-婚紗整體彩妝造型,"光華街14巷5號, 235 新北市.樹林區",25.003477,121.4136326,ROOFTOP,ChIJ71xZeG4daDQRwwz9Id5n-q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
皮皮．整體妝髮造型 / 新娘秘書 / 台東,"台東縣太麻里鄉太麻里街246號, 963 台東縣太麻里鄉",22.612175,121.006192,ROOFTOP,ChIJwfSIbCLIbzQRkrMzjcDSlMc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
藝語美容美髮 - 新娘秘書.髮型設計,屏東縣林邊鄉永樂村中林路351號,22.4398303,120.5198277,ROOFTOP,ChIJuwh5BYfgcTQR1hdfYMqqwNs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonnie-曉? 新娘秘書 Make-Up Studio,"台中市豐原區南陽路50巷1弄5號, 420",24.242095,120.7327,ROOFTOP,ChIJU9xaLh8aaTQRxvhZ8SDm3nA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新娘秘書/美甲/美睫/尾牙party/整體造型/新秘/彩妝/教學/桃園/新北市/大湳/八德/茹舷,"桃園市八德區義勇街167號, Taoyuan District, Taoyuan 33458",24.9634239,121.3062017,RANGE_INTERPOLATED,EiozMzTlj7DngaPmoYPlnJLluILlhavlvrfljYDnvqnli4fooZcxNjfomZ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian美學造型團隊/個人彩妝/新娘秘書/噴槍彩妝/宣傳通告/整體造型/雜誌/唱片/企業接案,"台北市公園路38號3樓, 100 台北市",25.0438501,121.5166123,ROOFTOP,ChIJx5uydnOpQjQR8h1U-hCxWSc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rene新娘秘書,"基隆市安樂區樂利三街263巷46號, 204 基隆市",25.127388,121.717028,ROOFTOP,ChIJkS4CJv1NXTQRLgwx93bTlI0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東區時尚新娘秘書/a+新秘/流行時尚/活動接案/教學,台北市忠孝東路4段231號9樓之一,25.041787,121.5531042,ROOFTOP,ChIJb4Rtz8WrQjQR5SVGGguo_Yc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
台中神岡新娘秘書,"中正南街86號, 429 台中市",24.2563761,120.6569599,ROOFTOP,ChIJe32nBi0RaTQRu2Ng0AOjbyY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雲林，嘉義新娘秘書（琦朵花嫁整體造型）,"嘉義市國華新村240號2樓之1, Chiayi 600",23.4817382,120.4481625,RANGE_INTERPOLATED,Eic2MDDlj7DngaPlmInnvqnluILopb_ljYDlnIvoj6_ooZcyNDDomZ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
遇見臻愛  新娘秘書/整體造型,"台中市北屯區遼寧路ㄧ段152號, Taichung, Taiwan 406",24.1749702,120.6969361,ROOFTOP,ChIJqZJEhe4XaTQR4iFJRD8JI0g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
完美幸福 新娘秘書 & 婚禮紀錄,"苗栗縣 公館鄉 館中村 12鄰 近光路 97之1號, 363",24.5029356,120.8273443,ROOFTOP,ChIJ_4xejEeqaTQRIahvTo4Z8Jg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
嘉義新娘秘書 Yami,"嘉義市博愛路二段448巷11-40號, Chiayi 600",23.4833004,120.4410853,RANGE_INTERPOLATED,Eiw2MDDlj7DngaPlmInnvqnluILopb_ljYDljZrmhJvot6_kuozmrrU0MOiZnw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaiMai 新娘秘書/ 整體造型工作室,"台南市永康區中華路425號15樓4, 台南",23.0098745,120.232442,ROOFTOP,Eis3MTDlj7DngaPlj7DljZfluILmsLjlurfljYDkuK3oj6_ot680MjXomZ80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
模塑MagicStylist-明星造型忠孝SoGo店/ 美髮沙龍?染髮?燙髮?護髮?剪髮?整體造型?時尚彩妝?藝術美甲?美容?新娘秘書 明星預約專頁,"台北市大安區忠孝東路4段52號12樓, Taipei, Taiwan 106",25.0414172,121.5450226,ROOFTOP,ChIJNcz3gtCrQjQR2aw77KGIETs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
彩睫 新娘秘書 嫁接睫毛,"宜蘭市民權新路301號6樓之3, 260 宜蘭市",24.7539522,121.7412367,RANGE_INTERPOLATED,Ei0yNjDlj7DngaPlrpzomK3nuKPlrpzomK3luILmsJHmrIrmlrDot68zMDHomZ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
典藏婚紗攝影/新娘秘書/禮服出租/婆婆媽媽服/婚禮攝影/婚禮記錄/全家福/藝術照/婚禮小物,"彰化市南校街122號5F, 台灣",24.072234,120.544676,ROOFTOP,ChIJBU_ShI44aTQR-rH3J6MtKvg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
依婕手作工作室/韓式稼接/新娘秘書/卸除睫毛/修眉服務/預約專屬工作室,"新竹縣竹東鎮二重里光明路169號, 310 新竹縣",24.7703602,121.0565406,ROOFTOP,ChIJ21RTiOc3aDQRuOl0w5Sk_80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carol Makeup Artist 整體造型 新娘秘書,"敦化南路一段160巷32號 201Sep hair salon, Taipei, Taiwan 106",25.0435332,121.5468206,ROOFTOP,ChIJPznf4NqrQjQRhhoWUdd0_zs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queena（葵? ）新娘秘書/整體造型,"台中市, 大甲區南北五路150巷7號",24.372231,120.613966,ROOFTOP,ChIJAylI2d0NaTQRE0kfvc-1l3k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【有型有攝】婚禮影像館 ｜婚禮拍攝｜婚攝推薦｜婚禮紀錄｜新娘秘書,"台中市大里市爽文路757號, 402",24.1065181,120.674736,RANGE_INTERPOLATED,Eio0MTLlj7DngaPlj7DkuK3luILlpKfph4zljYDniL3mlofot683NTfomZ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.F.S. Wedding Design 新娘秘書‧婚禮設計,"北市青島西路11號1樓B室, 100 Taipei",25.0450434,121.5177194,ROOFTOP,Ei0xMDDlj7DngaPlj7DljJfluILkuK3mraPljYDpnZLls7bopb_ot68xMeiZn2I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新娘秘書-Lev Ho小優,地址,22.3617799,114.1025461,ROOFTOP,ChIJa0Br2934AzQREsqQghljfNw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicol整體造型.新娘秘書.攝影妝.特殊裝.淡妝.跑趴妝,"板橋區中正路413巷1號1樓, 220 台灣省新北市",25.0225644,121.4540387,ROOFTOP,ChIJFcDECA-oQjQRstce-9n2IV4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GreenStyle綠葉素創意婚禮玩美派對-新娘秘書,"新北市蘆洲區民權路101巷3號四樓, 247",25.0857242,121.4763092,ROOFTOP,ChIJpTHBR8yoQjQRAK0snnZhEFU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q&Y 手作美睫/新娘秘書,"大甲區南北五路150巷7號, 437",24.372231,120.613966,ROOFTOP,ChIJAylI2d0NaTQRE0kfvc-1l3k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新娘秘書-Esther,"彰化縣線西鄉中央路二段40號, 507",24.131004,120.4711339,ROOFTOP,ChIJlXAiOy5BaTQRcERpyXorSEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I‧M wOrK sHop新娘秘書,"桃園縣中壢市中園路57巷16號, 320",24.9649206,121.2364862,RANGE_INTERPOLATED,EikzMjDlj7DngaPmoYPlnJLluILkuK3lo6LljYDkuK3lnJLot68xNuiZnw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baby Angel韓風美學院。韓式3D染眉、眼、唇、髮際線。美甲，美睫，新娘秘書，美容美髮理髮乙、丙證照教學,桃園市中壢區中山路283號,24.9566689,121.2207638,ROOFTOP,ChIJB4TjaUoiaDQRIB3CBLXdGWg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麗可美睫/美甲/新娘秘書,"新北市新店區北新路2段163號2樓<七張捷運站2號出口旁>, 231",24.9750392,121.5430991,ROOFTOP,ChIJjbKwLfEBaDQRa5omfaZ_Wbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悸動的瞬間 ～ Eileen Yen ＊ eileenstyle 新娘秘書＊整體造型,臺北市(全省服務),25.0584531,121.5768058,ROOFTOP,ChIJQWeudoSrQjQR0SuKJ5Hhf5o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
亞詩登  新娘秘書專區,"花蓮縣吉安鄉吉興路一段240-2號, 吉安鄉 花蓮縣",23.9717727,121.5782392,ROOFTOP,ChIJaYTc4HmfaDQR9os24xvr-Wk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【大甲 】Ｆun氣球 ＊ 婚禮佈置 / 會場佈置 ＆ 新娘秘書 ＊,"大甲區文武路43號, Taichung 437",24.346019,120.6246873,ROOFTOP,ChIJUbGrEP4RaTQRfCPFtCPee7s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巧珮婚紗/自助婚紗/新娘秘書/婚禮攝影/婚禮氣球背板佈置/指甲光療/婚禮企劃主持人/燈光音響,"新北市中和區民享街117巷2號1樓, Nova Taip? 235",24.9990462,121.4746237,ROOFTOP,ChIJPY1K-5sCaDQRGFD9AD4XUis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巧可婚禮佈置.新娘秘書坊,"台南市長和路4段200巷12號, 709",23.0654162,120.2075583,ROOFTOP,ChIJy7Dbe9V5bjQRkcPJ5zx4_uM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
縈忻美學·新娘秘書·婚禮佈置·活動企劃·婚禮企劃·氣球佈置·戶外婚禮,"彰化縣員林鎮光明南街38號, 510",23.9508495,120.5734835,ROOFTOP,ChIJdY4-G2A2aTQRKtSdo1kq2NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Rose Wedding 澳洲七彩玫瑰 - 婚紗攝影/旅拍/造型/禮服出租,"Shop 33, 124-126 Parramatta Road, Camperdown 2050",-33.8861463,151.1781355,ROOFTOP,EjgzMy8xMjQtMTI2IFBhcnJhbWF0dGEgUmQsIENhbXBlcmRvd24gTlNXIDIwNTAsIEF1c3RyYWxpYQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginger Chen Wedding 靖妝 手工訂製禮服 婚紗攝影,"延平北路三段25-3號2樓, Taipei, Taiwan 10357",25.064384,121.511375,ROOFTOP,ChIJv_BLJz-pQjQRBc2j63F5yUQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W 婚紗攝影 / 禮服訂製 工作室,"苗栗縣竹南鎮光復路356號, 350",24.691668,120.879797,ROOFTOP,ChIJH5gmPDmzaTQRdhNIgi5RQHU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ 婚紗攝影 & 禮服設計‧台中婚紗‧台灣婚紗,"臺中市西屯區臺灣大道二段789號, Taichung, Taiwan 407",24.15989,120.653804,ROOFTOP,ChIJa1FZjY89aTQR4XS4DKJ00Tw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
禮服工場,"桃園市中壢區大同路76號, 320 桃園市",24.9580439,121.222841,ROOFTOP,ChIJYYNqBjYiaDQRYnOaPbdEjOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C+ Wedding 自助婚紗工作室- Cplus Wedding（賽西亞婚紗副品牌-禮服.攝影.造型）,"信義區市民大道6段250號5F, Taipei, Taiwan 110",25.048882,121.5773896,ROOFTOP,ChIJxS1BsZ6rQjQRMVkZ3-L1jxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dream's夢想視覺攝影/自主自助婚紗/婚禮紀錄/造型/禮服出租/海外旅拍,10467 台北市台北市中山區民生東路二段111號2樓,25.0581029,121.5314186,ROOFTOP,ChIJ2VrggF6pQjQR-RRfzWYkj-U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
